date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:39:07	203918/203918	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:10%20GMT	https://www.eazydiner.com/delhi-ncr/sgf-spice-grill-flame-shalimar-bagh-north-delhi-670146	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/sgf-spice-grill-flame-shalimar-bagh-north-delhi-670146.html	(from https://www.eazydiner.com/delhi-ncr/starbucks-r-k-puram-south-delhi-662976/menu)
17:39:08	198240/198240	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:11%20GMT	https://www.eazydiner.com/delhi-ncr/moffle-waffle-janakpuri-west-delhi-669680	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/moffle-waffle-janakpuri-west-delhi-669680.html	(from https://www.eazydiner.com/delhi-ncr/starbucks-r-k-puram-south-delhi-662976/menu)
17:39:09	107929/107929	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:12%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-r-k-puram-south-delhi-662976/map/amp	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-r-k-puram-south-delhi-662976/map/amp.html	(from https://www.eazydiner.com/delhi-ncr/starbucks-r-k-puram-south-delhi-662976/map)
17:39:10	201693/201693	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:13%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662915	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662915.html	(from https://www.eazydiner.com/delhi-ncr/starbucks-r-k-puram-south-delhi-662976/map)
17:39:11	224377/224377	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:14%20GMT	https://www.eazydiner.com/delhi-ncr/cravity-hauz-khas-south-delhi-644775	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/cravity-hauz-khas-south-delhi-644775.html	(from https://www.eazydiner.com/delhi-ncr/starbucks-r-k-puram-south-delhi-662976/map)
17:39:12	152537/152537	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:15%20GMT	https://www.eazydiner.com/delhi-ncr/restaurants/starbucks/amp	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/restaurants/starbucks/amp.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:12	1773/1773	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jan%202020%2012:39:15%20GMT	https://www.eazydiner.com/delhi-ncr/restaurants/android-app://com.easydiner/eazydiner/action?url=https://www.eazydiner.com/restaurants?chains=starbucks	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/restaurants/android-app_/com.easydiner/eazydiner/actiondd22	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:13	201194/201194	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:16%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-119245?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-119245f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:15	187912/187912	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:17%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-119245/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-119245/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:16	181662/181662	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:19%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-119245/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-119245/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:17	200168/200168	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:20%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662953?deal_types[]=postpaid	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-66295367aa.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:18	173446/173446	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:21%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662953/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662953/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:20	168702/168702	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:22%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662953/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662953/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:21	201737/201737	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:23%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662915?deal_types[]=postpaid	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-66291567aa.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:23	175144/175144	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:25%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662915/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662915/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:24	169617/169617	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:26%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662915/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-connaught-place-cp-central-delhi-662915/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:25	199942/199942	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:27%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-khan-market-central-delhi-663000?deal_types[]=postpaid	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-khan-market-central-delhi-66300067aa.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:26	173438/173438	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:29%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-khan-market-central-delhi-663000/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-khan-market-central-delhi-663000/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:28	168643/168643	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:31%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-khan-market-central-delhi-663000/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-khan-market-central-delhi-663000/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:33	199235/199235	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:36%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-spark-mall-kamla-nagar-662951?deal_types[]=postpaid	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-spark-mall-kamla-nagar-66295167aa.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:37	197402/197402	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:40%20GMT	https://www.eazydiner.com/delhi-ncr/restaurants/spark-mall-kamla-nagar	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/restaurants/spark-mall-kamla-nagar.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:41	172787/172787	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:44%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-spark-mall-kamla-nagar-662951/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-spark-mall-kamla-nagar-662951/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:44	169051/169051	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:47%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-spark-mall-kamla-nagar-662951/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-spark-mall-kamla-nagar-662951/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:49	198589/198589	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:51%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-green-park-south-delhi-663015?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-green-park-south-delhi-663015f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:54	175500/175500	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:39:56%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-green-park-south-delhi-663015/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-green-park-south-delhi-663015/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:39:57	202210/202210	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:00%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-1-south-delhi-662919?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-1-south-delhi-662919f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:14	174788/174788	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:16%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-1-south-delhi-662919/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-1-south-delhi-662919/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:16	201738/201738	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:19%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-pacific-mall-subhash-nagar-662978?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-pacific-mall-subhash-nagar-662978f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:18	179807/179807	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:21%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-pacific-mall-subhash-nagar-662978/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-pacific-mall-subhash-nagar-662978/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:20	174033/174033	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:23%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-pacific-mall-subhash-nagar-662978/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-pacific-mall-subhash-nagar-662978/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:21	201467/201467	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:24%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-netaji-subhash-place-north-delhi-662945?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-netaji-subhash-place-north-delhi-662945f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:24	181780/181780	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:26%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-netaji-subhash-place-north-delhi-662945/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-netaji-subhash-place-north-delhi-662945/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:25	176718/176718	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:28%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-netaji-subhash-place-north-delhi-662945/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-netaji-subhash-place-north-delhi-662945/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:26	200023/200023	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:29%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-rajouri-garden-west-delhi-663013?deal_types[]=postpaid	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-rajouri-garden-west-delhi-66301367aa.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:28	173691/173691	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:31%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-rajouri-garden-west-delhi-663013/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-rajouri-garden-west-delhi-663013/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:29	168658/168658	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:32%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-rajouri-garden-west-delhi-663013/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-rajouri-garden-west-delhi-663013/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:30	199836/199836	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:33%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-nehru-place-south-delhi-662922?deal_types[]=postpaid	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-nehru-place-south-delhi-66292267aa.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:31	173433/173433	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:34%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-nehru-place-south-delhi-662922/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-nehru-place-south-delhi-662922/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:32	168533/168533	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:35%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-nehru-place-south-delhi-662922/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-nehru-place-south-delhi-662922/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:33	201354/201354	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:36%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-punjabi-bagh-west-delhi-662936?deal_types[]=postpaid	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-punjabi-bagh-west-delhi-66293667aa.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:35	174830/174830	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:38%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-punjabi-bagh-west-delhi-662936/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-punjabi-bagh-west-delhi-662936/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:36	169308/169308	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:39%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-punjabi-bagh-west-delhi-662936/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-punjabi-bagh-west-delhi-662936/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:38	202256/202256	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:41%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-2-south-delhi-662952?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-2-south-delhi-662952f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:40	179801/179801	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:43%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-2-south-delhi-662952/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-2-south-delhi-662952/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:41	174724/174724	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:44%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-2-south-delhi-662952/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-greater-kailash-gk-2-south-delhi-662952/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:43	203840/203840	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:45%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-cyber-hub-gurgaon-662938?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-cyber-hub-gurgaon-662938f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:44	183958/183958	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:47%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-cyber-hub-gurgaon-662938/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-cyber-hub-gurgaon-662938/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:46	178035/178035	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:48%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-cyber-hub-gurgaon-662938/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-cyber-hub-gurgaon-662938/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:47	202050/202050	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:50%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-igi-airport-south-delhi-662979?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-igi-airport-south-delhi-662979f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:49	182359/182359	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:51%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-igi-airport-south-delhi-662979/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-igi-airport-south-delhi-662979/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:50	177217/177217	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:53%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-igi-airport-south-delhi-662979/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-igi-airport-south-delhi-662979/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:52	202688/202688	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:55%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-galleria-market-gurgaon-663004?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-galleria-market-gurgaon-663004f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:54	182866/182866	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:57%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-galleria-market-gurgaon-663004/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-galleria-market-gurgaon-663004/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:56	177624/177624	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:40:58%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-galleria-market-gurgaon-663004/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-galleria-market-gurgaon-663004/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:57	203067/203067	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:41:00%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-sector-135-noida-noida-663027?deal_types[]=qsr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-sector-135-noida-noida-663027f94c.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:40:59	183497/183497	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:41:02%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-sector-135-noida-noida-663027/menu	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-sector-135-noida-noida-663027/menu.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:41:01	177562/177562	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:41:04%20GMT	https://www.eazydiner.com/delhi-ncr/starbucks-sector-135-noida-noida-663027/map	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/starbucks-sector-135-noida-noida-663027/map.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:41:01	232627/232627	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:41:04%20GMT	https://www.eazydiner.com/delhi-ncr/restaurants/starbucks?total=52&page=2	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/restaurants/starbucks2fc3.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:41:02	231311/231311	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:41:05%20GMT	https://www.eazydiner.com/delhi-ncr/restaurants/starbucks?total=52&page=3	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/restaurants/starbucksd2c5.html	(from https://www.eazydiner.com/delhi-ncr/restaurants/starbucks)
17:41:03	113851/113851	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2012:41:06%20GMT	https://www.eazydiner.com/delhi-ncr/emoi-moments-mall-kirti-nagar-669103/amp	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/emoi-moments-mall-kirti-nagar-669103/amp.html	(from https://www.eazydiner.com/delhi-ncr/emoi-moments-mall-kirti-nagar-669103?deal_types[]=qsr)
